lake,9.0,3.0,2.0,2.0,11.0,3.0,15.0,27.0,3.0,293.0,1.0,50.0,28.0,0.0,2.0,2.0,66.0,4.0,1.0,16.0,86.0,7.0,7.0,8.0,2.0,0.0,14.0,5.0,9.0,47.0,1.0,24.0,19.0,19.0,191.0,15.0,2.0,7.0,1.0,83.0,34.0,1.0,1.0,13.0,8.0,78.0,21.0,52.0,0.0,5.0,3.0,1.0,4.0,5.0,56.0,7.0,11.0,24.0,11.0,4.0,8.0,40.0,22.0,16.0,6.0,38.0,3.0,1.0,10.0,167.0,257.0,132.0,23.0,49.0,4.0,8.0,2.0,8.0,13.0,671.0,6.0,25.0,202.0,15.0,10.0,56.0,7.0,0.0,78.0,16.0,23.0,7.0,3.0,9.0,0.0,13.0,159.0,22.0,40.0,35.0,11.0,1.0,3.0,13.0,0.0,4.0,0.0,0.0,4.0,27.0,0.0,3.0,12.0,1.0,19.0,20.0,10.0,3.0,9.0,1.0,13.0,7.0,7.0,9.0,17.0,45.0,3.0,0.0,3.0,57.0,4.0,9.0,1.0,4.0,1.0,0.0,56.0,9.0,1.0,3.0,0.0,21.0,7.0,21.0,128.0,2.0,6.0,21.0,4.0,1.0,0.0,1.0,4.0,139.0,5.0,3.0,380.0,2.0,0.0,60.0,6.0,207.0,26.0,1.0,1.0,2.0,9.0,0.0,0.0,2.0,50.0,3.0,12.0,24.0,3.0,0.0,275.0,17.0,0.0,47.0,49.0,22.0,0.0,16.0,32.0,0.0,2.0,20.0,70.0,23.0,21.0,170.0,42.0,17.0,0.0,23.0,0.0,0.0,15.0,59.0,6.0,0.0,4.0,15.0,52.0,22.0,0.0,5.0,10.0,0.0,0.0,8.0,64.0,2.0,1.0,0.0,33.0,14.0,0.0,5.0,4.0,8.0,0.0,24.0,14.0,0.0,18.0,5.0,5.0,2.0,3.0,2.0,113.0,216.0,39.0,71.0,7.0,15.0,250.0,6.0,29.0,9.0,0.0,2.0,13.0,37.0,0.0,20.0,15.0,5.0,137.0,6.0,15.0,0.0,4.0,1.0,50.0,4.0,6.0,1.0,12.0,11.0,1.0,4.0,10.0,16.0,2.0,4.0,4.0,2.0,16.0,214.0,0.0,13.0,20.0,11.0,3.0,0.0,11.0,59.0,8.0,0.0,9.0,6.0,6.0,2.0,122.0,3.0,281.0,10.0,7.0,7.0,64.0,0.0,0.0,19.0,28.0,1.0,0.0,18.0,1.0,71.0,2.0,4.0,27.0,5.0,6.0,36.0,19.0,5.0,1.0,4.0,21.0,9.0,3.0,27.0,11.0,1.0,66.0,17.0,1.0,14.0,6.0,17.0,20.0,9.0,25.0,2.0,15.0,9.0,0.0,2.0,2.0,17.0,4.0,13.0,2.0,0.0,9.0,31.0,1.0,11.0,0.0,0.0,22.0,16.0,34.0,24.0,2.0,6.0,2.0,0.0,19.0,9.0,47.0,8.0,1.0,48.0,50.0,10.0,0.0,18.0,12.0,100.0,0.0,29.0,5.0,2.0,5.0,26.0,13.0,0.0,4.0,1.0,0.0,8.0,27.0,5.0,8.0,113.0,3.0,15.0,26.0,0.0,4.0,68.0,1.0,4.0,1.0,2.0,48.0,4.0,17.0,123.0,4.0,3.0,0.0,11.0,0.0,6.0,1.0,16.0,14.0,10.0,105.0,0.0,2.0,10.0,88.0,17.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,0.0,1.0,24.0,2.0,4.0,9.0,1.0,23.0,22.0,17.0,2.0,0.0,6.0,8.0,7.0,13.0,145.0,2.0,2.0,0.0,0.0,3.0,90.0,0.0,6.0,0.0,0.0,3.0,12.0,0.0,2.0,0.0,4.0,0.0,6.0,25.0,6.0,0.0,13.0,8.0,12.0,2.0,10.0,42.0,210.0,0.0,1.0,108.0,50.0,5.0,10.0,0.0,1.0,4.0,16.0,3.0,13.0,0.0,0.0,24.0,2.0,4.0,3.0,24.0,23.0,1.0,37.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,33.0,9.0,7.0,2.0,3.0,0.0,19.0,4.0,17.0,6.0,137.0,2.0,3.0,9.0,15.0,3.0,16.0,5.0,0.0,0.0,16.0,6.0,0.0,21.0,10.0,31.0,2.0,6.0,1.0,22.0,0.0,0.0,3.0,31.0,0.0,20.0,6.0,11.0,0.0,262.0,5.0,0.0,0.0,8.0,6.0,0.0,214.0,2.0,28.0,16.0,7.0,38.0,4.0,4.0,1.0,0.0,55.0,0.0,11.0,0.0,1.0,8.0,0.0,4.0,47.0,0.0,3.0,5.0,25.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,10.0,228.0,3.0,3.0,151.0,0.0,7.0,0.0,6.0,13.0,29.0,9.0,2.0,169.0,1.0,20.0,16.0,21.0,28.0,108.0
marine,446.0,223.0,74.0,230.0,207.0,186.0,135.0,490.0,126.0,1622.0,30.0,320.0,315.0,215.0,269.0,12.0,346.0,209.0,85.0,625.0,2149.0,184.0,441.0,110.0,39.0,3.0,289.0,194.0,1230.0,402.0,63.0,140.0,4346.0,1078.0,2288.0,748.0,32.0,62.0,49.0,535.0,974.0,208.0,162.0,300.0,25.0,312.0,165.0,816.0,408.0,503.0,10.0,203.0,68.0,95.0,3244.0,566.0,60.0,539.0,691.0,250.0,252.0,126.0,2161.0,222.0,48.0,292.0,34.0,163.0,431.0,2460.0,566.0,271.0,1194.0,1847.0,179.0,52.0,99.0,287.0,441.0,1535.0,60.0,1470.0,676.0,213.0,109.0,409.0,117.0,1.0,627.0,178.0,51.0,124.0,379.0,79.0,186.0,288.0,567.0,96.0,426.0,213.0,263.0,245.0,112.0,679.0,261.0,42.0,18.0,55.0,181.0,130.0,33.0,43.0,104.0,23.0,179.0,90.0,531.0,23.0,169.0,17.0,379.0,473.0,323.0,13.0,580.0,673.0,623.0,209.0,182.0,493.0,226.0,133.0,9.0,60.0,54.0,2.0,675.0,450.0,57.0,88.0,11.0,42.0,262.0,143.0,1550.0,575.0,20.0,283.0,42.0,15.0,0.0,37.0,263.0,1256.0,12.0,374.0,2595.0,84.0,46.0,290.0,289.0,869.0,977.0,58.0,56.0,82.0,690.0,2.0,26.0,31.0,929.0,386.0,545.0,1989.0,175.0,0.0,4454.0,184.0,67.0,418.0,190.0,417.0,81.0,530.0,338.0,33.0,30.0,129.0,1040.0,1661.0,167.0,429.0,768.0,612.0,8.0,575.0,41.0,16.0,168.0,546.0,470.0,79.0,159.0,93.0,1107.0,345.0,766.0,78.0,580.0,6.0,29.0,1939.0,496.0,797.0,31.0,27.0,293.0,196.0,0.0,75.0,85.0,87.0,86.0,471.0,3892.0,100.0,130.0,430.0,69.0,2.0,40.0,1006.0,24.0,1031.0,5599.0,939.0,167.0,556.0,1123.0,1402.0,2469.0,928.0,12.0,114.0,261.0,1463.0,184.0,207.0,80.0,47.0,557.0,206.0,162.0,21.0,181.0,28.0,817.0,165.0,963.0,18.0,120.0,39.0,25.0,100.0,572.0,137.0,82.0,81.0,610.0,152.0,5117.0,3689.0,514.0,243.0,174.0,335.0,388.0,40.0,14.0,2011.0,1321.0,1.0,146.0,570.0,88.0,303.0,240.0,534.0,1365.0,291.0,226.0,14.0,308.0,9.0,24.0,402.0,360.0,151.0,104.0,118.0,2978.0,414.0,815.0,14.0,137.0,88.0,59.0,3668.0,89.0,333.0,95.0,68.0,354.0,1210.0,81.0,240.0,30.0,1077.0,556.0,1703.0,464.0,56.0,137.0,265.0,197.0,771.0,159.0,399.0,571.0,91.0,19.0,31.0,177.0,749.0,11.0,273.0,10.0,1127.0,388.0,59.0,2318.0,647.0,37.0,2.0,189.0,1360.0,1798.0,423.0,22.0,60.0,228.0,5.0,67.0,23.0,239.0,216.0,113.0,2483.0,1046.0,48.0,306.0,53.0,46.0,168.0,32.0,408.0,421.0,233.0,30.0,981.0,259.0,8.0,150.0,55.0,46.0,285.0,187.0,123.0,676.0,589.0,530.0,437.0,972.0,30.0,171.0,626.0,17.0,42.0,20.0,20.0,870.0,15.0,482.0,988.0,12.0,24.0,4.0,464.0,8.0,29.0,134.0,24.0,17.0,45.0,255.0,7.0,3770.0,39.0,1816.0,344.0,17.0,177.0,265.0,131.0,109.0,58.0,28.0,0.0,114.0,215.0,386.0,457.0,220.0,102.0,4118.0,98.0,212.0,50.0,39.0,159.0,20.0,180.0,295.0,359.0,24.0,22.0,803.0,43.0,5.0,657.0,95.0,170.0,12.0,22.0,15.0,489.0,60.0,216.0,411.0,824.0,12.0,429.0,1872.0,718.0,17.0,110.0,107.0,87.0,23.0,91.0,1443.0,3765.0,18.0,6.0,3462.0,284.0,457.0,137.0,7.0,50.0,143.0,207.0,52.0,382.0,175.0,487.0,1395.0,253.0,264.0,66.0,208.0,531.0,44.0,3290.0,63.0,72.0,143.0,72.0,219.0,13.0,10.0,180.0,550.0,197.0,17.0,36.0,156.0,163.0,25.0,107.0,19.0,1115.0,11.0,122.0,46.0,1256.0,163.0,382.0,786.0,733.0,11.0,569.0,127.0,3.0,2318.0,37.0,717.0,129.0,166.0,40.0,2112.0,14.0,3.0,3041.0,366.0,21.0,691.0,126.0,283.0,35.0,789.0,939.0,230.0,9.0,56.0,18.0,4.0,1960.0,59.0,261.0,160.0,120.0,1764.0,160.0,30.0,13.0,18.0,436.0,21.0,38.0,28.0,32.0,34.0,60.0,42.0,80.0,104.0,4.0,11.0,133.0,12.0,31.0,22.0,13.0,9.0,2.0,15.0,2.0,3.0,3.0,8.0,3.0,179.0,3360.0,263.0,34.0,836.0,16.0,198.0,14.0,16.0,73.0,167.0,99.0,19.0,840.0,180.0,234.0,83.0,291.0,89.0,1086.0
paddy,2.0,10.0,27.0,9.0,3.0,30.0,93.0,204.0,18.0,51.0,6.0,61.0,580.0,0.0,24.0,0.0,193.0,8.0,7.0,408.0,88.0,54.0,8.0,33.0,23.0,24.0,114.0,4.0,0.0,1060.0,2.0,12.0,12.0,0.0,513.0,79.0,63.0,100.0,2.0,1493.0,96.0,33.0,1.0,121.0,243.0,47.0,118.0,17.0,1.0,0.0,44.0,11.0,56.0,2.0,1.0,68.0,6.0,79.0,2.0,15.0,32.0,177.0,39.0,337.0,8.0,107.0,34.0,37.0,0.0,482.0,715.0,10.0,202.0,1048.0,3.0,46.0,69.0,45.0,76.0,957.0,78.0,121.0,1077.0,9.0,8.0,575.0,440.0,1.0,1681.0,768.0,19.0,11.0,11.0,2.0,0.0,59.0,1572.0,23.0,90.0,641.0,10.0,100.0,9.0,7.0,13.0,47.0,22.0,0.0,4.0,722.0,0.0,79.0,177.0,12.0,44.0,32.0,1.0,0.0,79.0,12.0,10.0,45.0,0.0,0.0,2.0,123.0,6.0,0.0,4.0,857.0,0.0,18.0,3.0,84.0,139.0,0.0,761.0,8.0,12.0,69.0,0.0,115.0,2.0,797.0,96.0,5.0,1.0,0.0,112.0,36.0,1.0,0.0,25.0,1613.0,15.0,19.0,1733.0,42.0,2.0,27.0,1.0,852.0,419.0,16.0,13.0,4.0,1.0,11.0,7.0,0.0,781.0,15.0,3.0,41.0,3.0,0.0,1046.0,175.0,0.0,694.0,26.0,557.0,1.0,99.0,579.0,6.0,11.0,33.0,461.0,27.0,6.0,163.0,64.0,25.0,1.0,10.0,16.0,0.0,108.0,10.0,4.0,8.0,5.0,1.0,145.0,897.0,0.0,2.0,88.0,0.0,0.0,0.0,51.0,0.0,0.0,1.0,356.0,291.0,11.0,3.0,2.0,42.0,0.0,41.0,5.0,0.0,8.0,11.0,8.0,13.0,0.0,0.0,13.0,306.0,30.0,808.0,110.0,1.0,338.0,0.0,4.0,7.0,15.0,6.0,133.0,15.0,9.0,58.0,29.0,111.0,367.0,311.0,365.0,0.0,0.0,0.0,598.0,93.0,0.0,1.0,581.0,10.0,0.0,0.0,0.0,40.0,6.0,33.0,2.0,17.0,4.0,528.0,10.0,324.0,35.0,4.0,5.0,15.0,1.0,493.0,1.0,0.0,24.0,28.0,107.0,23.0,801.0,37.0,907.0,1.0,14.0,14.0,124.0,3.0,2.0,264.0,872.0,0.0,5.0,155.0,0.0,144.0,7.0,35.0,347.0,136.0,18.0,24.0,709.0,4.0,37.0,29.0,205.0,14.0,10.0,18.0,12.0,1.0,556.0,0.0,1.0,85.0,0.0,149.0,234.0,11.0,100.0,11.0,9.0,135.0,0.0,4.0,5.0,277.0,75.0,265.0,1.0,0.0,2.0,292.0,0.0,10.0,1.0,0.0,602.0,7.0,148.0,207.0,0.0,0.0,4.0,0.0,677.0,0.0,1040.0,55.0,6.0,14.0,530.0,0.0,1.0,1.0,1.0,63.0,0.0,222.0,22.0,0.0,56.0,10.0,4.0,1.0,5.0,11.0,8.0,0.0,179.0,3.0,4.0,287.0,0.0,191.0,59.0,0.0,235.0,272.0,54.0,0.0,5.0,14.0,13.0,1.0,36.0,410.0,1.0,40.0,0.0,0.0,0.0,2.0,1.0,0.0,40.0,403.0,26.0,0.0,7.0,0.0,22.0,116.0,10.0,9.0,8.0,1.0,57.0,8.0,49.0,0.0,24.0,509.0,12.0,1.0,0.0,0.0,2.0,130.0,127.0,20.0,0.0,2.0,67.0,324.0,3.0,181.0,33.0,0.0,0.0,0.0,3.0,1051.0,4.0,0.0,0.0,0.0,163.0,5.0,4.0,28.0,0.0,15.0,0.0,0.0,27.0,0.0,0.0,384.0,90.0,668.0,4.0,162.0,23.0,693.0,17.0,0.0,230.0,879.0,1.0,5.0,0.0,10.0,5.0,385.0,7.0,11.0,0.0,1.0,6.0,3.0,1.0,1.0,90.0,62.0,0.0,7.0,0.0,3.0,3.0,16.0,0.0,30.0,18.0,57.0,7.0,58.0,10.0,0.0,4.0,134.0,49.0,1110.0,11.0,267.0,19.0,1.0,174.0,9.0,0.0,368.0,3.0,1.0,0.0,49.0,7.0,1.0,40.0,3.0,539.0,0.0,8.0,3.0,7.0,0.0,0.0,0.0,779.0,1.0,37.0,17.0,161.0,1.0,714.0,4.0,6.0,0.0,208.0,93.0,11.0,1321.0,475.0,958.0,724.0,57.0,383.0,41.0,18.0,11.0,1.0,544.0,1.0,27.0,0.0,0.0,32.0,6.0,34.0,42.0,0.0,43.0,20.0,55.0,0.0,0.0,0.0,0.0,27.0,0.0,60.0,3.0,0.0,16.0,0.0,6.0,1.0,783.0,17.0,8.0,696.0,5.0,7.0,0.0,3.0,72.0,926.0,0.0,0.0,697.0,0.0,194.0,125.0,7.0,58.0,701.0
peatland,16.0,5.0,2.0,3.0,6.0,9.0,122.0,11.0,60.0,15.0,0.0,767.0,113.0,15.0,5.0,0.0,847.0,8.0,52.0,147.0,13.0,10.0,10.0,14.0,3.0,16.0,12.0,6.0,5.0,118.0,9.0,38.0,16.0,0.0,99.0,36.0,14.0,2.0,2.0,472.0,73.0,1.0,5.0,9.0,19.0,95.0,16.0,2.0,1.0,1.0,11.0,10.0,1.0,7.0,6.0,11.0,0.0,5.0,0.0,4.0,0.0,171.0,2.0,1.0,127.0,155.0,22.0,10.0,2.0,194.0,56.0,108.0,11.0,242.0,0.0,27.0,7.0,58.0,58.0,201.0,1.0,20.0,779.0,8.0,6.0,35.0,8.0,1.0,121.0,86.0,18.0,14.0,12.0,4.0,2.0,17.0,538.0,10.0,56.0,6.0,40.0,5.0,11.0,2.0,5.0,67.0,2.0,2.0,0.0,57.0,0.0,4.0,52.0,11.0,11.0,16.0,19.0,0.0,94.0,5.0,24.0,56.0,2.0,0.0,4.0,56.0,1.0,2.0,6.0,44.0,3.0,58.0,2.0,119.0,13.0,0.0,253.0,5.0,2.0,0.0,0.0,26.0,11.0,89.0,109.0,2.0,7.0,0.0,26.0,18.0,0.0,1.0,12.0,778.0,5.0,5.0,857.0,61.0,6.0,37.0,1.0,758.0,231.0,18.0,7.0,8.0,0.0,2.0,16.0,2.0,83.0,38.0,12.0,1.0,3.0,0.0,168.0,2.0,0.0,115.0,34.0,103.0,0.0,4.0,42.0,1.0,8.0,23.0,19.0,22.0,13.0,514.0,69.0,48.0,0.0,2.0,6.0,1.0,9.0,53.0,14.0,1.0,13.0,13.0,66.0,53.0,1.0,3.0,48.0,0.0,0.0,3.0,17.0,5.0,0.0,0.0,273.0,152.0,4.0,11.0,8.0,16.0,0.0,60.0,1.0,3.0,62.0,11.0,26.0,11.0,7.0,2.0,23.0,133.0,1.0,111.0,8.0,0.0,77.0,0.0,3.0,62.0,4.0,2.0,121.0,42.0,2.0,144.0,15.0,4.0,67.0,14.0,114.0,4.0,1.0,1.0,338.0,1.0,7.0,4.0,13.0,8.0,2.0,0.0,14.0,26.0,6.0,20.0,3.0,76.0,34.0,417.0,51.0,4.0,33.0,5.0,3.0,5.0,1.0,24.0,0.0,0.0,43.0,12.0,0.0,7.0,32.0,12.0,58.0,0.0,26.0,1.0,58.0,6.0,2.0,77.0,195.0,0.0,23.0,2.0,0.0,29.0,4.0,43.0,154.0,5.0,6.0,3.0,81.0,20.0,18.0,32.0,51.0,1.0,13.0,30.0,251.0,1.0,116.0,0.0,1.0,16.0,1.0,73.0,35.0,5.0,6.0,18.0,3.0,116.0,2.0,6.0,28.0,31.0,1.0,81.0,1.0,0.0,12.0,73.0,0.0,10.0,1.0,0.0,143.0,31.0,10.0,146.0,16.0,3.0,16.0,0.0,200.0,0.0,62.0,19.0,2.0,10.0,5.0,2.0,1.0,27.0,7.0,76.0,0.0,19.0,9.0,0.0,28.0,1.0,6.0,9.0,2.0,3.0,3.0,1.0,146.0,3.0,25.0,20.0,0.0,10.0,24.0,0.0,57.0,86.0,25.0,7.0,0.0,2.0,14.0,292.0,28.0,105.0,1.0,19.0,0.0,0.0,1.0,2.0,10.0,3.0,24.0,12.0,45.0,8.0,0.0,1.0,29.0,86.0,20.0,8.0,49.0,5.0,25.0,13.0,1.0,0.0,8.0,228.0,9.0,2.0,1.0,2.0,10.0,131.0,19.0,5.0,0.0,6.0,9.0,18.0,37.0,13.0,3.0,1.0,0.0,1.0,0.0,495.0,0.0,1.0,0.0,0.0,1.0,16.0,21.0,6.0,1.0,0.0,0.0,1.0,14.0,2.0,0.0,7.0,33.0,42.0,0.0,15.0,33.0,664.0,0.0,1.0,410.0,225.0,1.0,0.0,2.0,0.0,2.0,47.0,0.0,15.0,0.0,0.0,8.0,7.0,19.0,11.0,21.0,81.0,0.0,0.0,0.0,4.0,8.0,156.0,0.0,24.0,0.0,211.0,84.0,41.0,1.0,1.0,2.0,8.0,3.0,234.0,20.0,152.0,0.0,2.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,4.0,0.0,24.0,9.0,9.0,103.0,3.0,9.0,4.0,1.0,0.0,1.0,0.0,318.0,0.0,69.0,66.0,19.0,15.0,157.0,2.0,2.0,0.0,38.0,24.0,100.0,208.0,16.0,177.0,51.0,6.0,100.0,30.0,0.0,64.0,0.0,220.0,9.0,46.0,1.0,0.0,21.0,0.0,13.0,58.0,5.0,7.0,113.0,72.0,0.0,10.0,0.0,0.0,5.0,28.0,48.0,0.0,2.0,34.0,4.0,0.0,10.0,152.0,0.0,18.0,206.0,8.0,32.0,2.0,5.0,15.0,34.0,3.0,0.0,91.0,11.0,78.0,49.0,28.0,282.0,155.0
