reservoir,6.0,1.0,3.0,3.0,1.0,11.0,6.0,19.0,40.0,18.0,0.0,13.0,283.0,9.0,12.0,0.0,104.0,1.0,1.0,39.0,9.0,31.0,1.0,25.0,0.0,0.0,32.0,1.0,0.0,25.0,5.0,9.0,6.0,0.0,26.0,6.0,1.0,2.0,0.0,5.0,19.0,3.0,1.0,7.0,2.0,3.0,74.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,11.0,2.0,40.0,0.0,4.0,0.0,5.0,1.0,1.0,3.0,22.0,0.0,2.0,0.0,3.0,145.0,0.0,76.0,53.0,1.0,9.0,1.0,7.0,42.0,10.0,0.0,31.0,103.0,5.0,0.0,90.0,3.0,0.0,64.0,4.0,0.0,14.0,0.0,0.0,0.0,5.0,67.0,3.0,78.0,13.0,19.0,5.0,7.0,0.0,29.0,6.0,0.0,0.0,2.0,6.0,0.0,3.0,2.0,0.0,2.0,4.0,1.0,0.0,1.0,4.0,0.0,15.0,0.0,0.0,3.0,110.0,0.0,0.0,13.0,39.0,4.0,5.0,0.0,0.0,0.0,0.0,35.0,7.0,19.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,174.0,3.0,8.0,167.0,24.0,3.0,0.0,0.0,70.0,31.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,29.0,2.0,0.0,0.0,2.0,0.0,415.0,161.0,0.0,64.0,6.0,5.0,0.0,3.0,24.0,12.0,1.0,6.0,44.0,1.0,7.0,75.0,63.0,48.0,0.0,7.0,16.0,4.0,3.0,11.0,3.0,3.0,4.0,0.0,188.0,27.0,0.0,1.0,1.0,0.0,3.0,0.0,17.0,0.0,0.0,6.0,219.0,25.0,0.0,1.0,0.0,8.0,3.0,29.0,0.0,0.0,0.0,11.0,76.0,0.0,8.0,1.0,0.0,24.0,1.0,27.0,0.0,0.0,100.0,0.0,0.0,210.0,4.0,0.0,27.0,9.0,0.0,0.0,9.0,0.0,17.0,1.0,4.0,0.0,0.0,0.0,54.0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,19.0,191.0,75.0,2.0,1.0,0.0,1.0,5.0,1.0,50.0,0.0,0.0,7.0,2.0,0.0,0.0,14.0,7.0,39.0,0.0,4.0,1.0,2.0,0.0,0.0,106.0,7.0,2.0,17.0,5.0,0.0,36.0,3.0,2.0,0.0,26.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,12.0,44.0,0.0,0.0,1.0,0.0,36.0,6.0,12.0,4.0,9.0,8.0,1.0,0.0,11.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,21.0,78.0,0.0,0.0,0.0,0.0,39.0,2.0,3.0,3.0,23.0,1.0,4.0,1.0,0.0,12.0,0.0,13.0,0.0,5.0,1.0,0.0,1.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,47.0,1.0,7.0,20.0,0.0,4.0,2.0,0.0,1.0,82.0,0.0,1.0,0.0,1.0,7.0,0.0,21.0,39.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,1.0,8.0,56.0,0.0,24.0,2.0,0.0,16.0,0.0,30.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,106.0,2.0,1.0,0.0,0.0,3.0,0.0,12.0,6.0,2.0,0.0,0.0,4.0,1.0,79.0,1.0,7.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,6.0,1.0,2.0,20.0,202.0,1.0,0.0,136.0,17.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,70.0,1.0,4.0,0.0,1.0,1.0,65.0,0.0,1.0,3.0,32.0,58.0,36.0,2.0,0.0,0.0,18.0,0.0,5.0,0.0,326.0,0.0,0.0,5.0,0.0,0.0,49.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,11.0,0.0,2.0,0.0,1.0,0.0,26.0,0.0,15.0,5.0,26.0,28.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,300.0,2.0,10.0,6.0,0.0,95.0,5.0,0.0,31.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,0.0,22.0,0.0,4.0,0.0,0.0,13.0,10.0,0.0,8.0,8.0,0.0,16.0,13.0,4.0,4.0,79.0
river,23.0,12.0,19.0,14.0,1.0,21.0,36.0,33.0,30.0,368.0,0.0,102.0,102.0,16.0,63.0,13.0,235.0,32.0,5.0,73.0,312.0,25.0,30.0,40.0,8.0,1.0,111.0,14.0,164.0,92.0,8.0,24.0,118.0,47.0,417.0,92.0,1.0,11.0,17.0,147.0,154.0,12.0,7.0,41.0,16.0,114.0,22.0,114.0,18.0,22.0,6.0,61.0,8.0,18.0,143.0,43.0,8.0,16.0,39.0,32.0,20.0,83.0,27.0,42.0,14.0,105.0,2.0,7.0,24.0,323.0,366.0,173.0,56.0,287.0,23.0,17.0,13.0,40.0,38.0,669.0,12.0,258.0,388.0,9.0,45.0,124.0,13.0,0.0,265.0,136.0,18.0,33.0,51.0,19.0,2.0,26.0,441.0,17.0,144.0,52.0,48.0,41.0,14.0,23.0,24.0,11.0,5.0,1.0,23.0,70.0,4.0,18.0,16.0,1.0,13.0,7.0,43.0,11.0,19.0,5.0,33.0,41.0,9.0,0.0,31.0,148.0,36.0,18.0,53.0,114.0,7.0,17.0,1.0,12.0,17.0,0.0,157.0,35.0,4.0,12.0,0.0,7.0,7.0,69.0,167.0,1.0,4.0,27.0,6.0,3.0,0.0,2.0,29.0,522.0,9.0,23.0,612.0,21.0,5.0,83.0,71.0,474.0,123.0,1.0,6.0,8.0,38.0,1.0,5.0,2.0,227.0,29.0,38.0,80.0,4.0,4.0,583.0,79.0,3.0,182.0,85.0,92.0,0.0,34.0,117.0,1.0,14.0,15.0,182.0,89.0,13.0,157.0,64.0,95.0,6.0,31.0,5.0,9.0,37.0,58.0,13.0,9.0,21.0,1.0,288.0,79.0,10.0,73.0,84.0,0.0,3.0,143.0,102.0,17.0,2.0,4.0,137.0,96.0,0.0,3.0,6.0,15.0,7.0,80.0,69.0,10.0,30.0,10.0,23.0,0.0,10.0,16.0,30.0,416.0,262.0,134.0,10.0,35.0,358.0,26.0,98.0,61.0,7.0,9.0,54.0,48.0,21.0,45.0,29.0,11.0,313.0,26.0,37.0,2.0,2.0,13.0,99.0,26.0,41.0,3.0,62.0,2.0,5.0,15.0,39.0,27.0,29.0,25.0,13.0,67.0,72.0,489.0,42.0,47.0,114.0,53.0,16.0,4.0,1.0,212.0,23.0,8.0,12.0,33.0,12.0,12.0,328.0,72.0,487.0,5.0,41.0,7.0,91.0,1.0,10.0,108.0,202.0,3.0,26.0,19.0,35.0,255.0,8.0,11.0,97.0,20.0,9.0,131.0,43.0,29.0,18.0,11.0,63.0,60.0,11.0,79.0,24.0,25.0,167.0,38.0,7.0,21.0,2.0,66.0,69.0,76.0,25.0,41.0,15.0,26.0,0.0,8.0,28.0,62.0,16.0,30.0,0.0,6.0,23.0,62.0,24.0,29.0,9.0,10.0,51.0,81.0,121.0,69.0,1.0,2.0,3.0,0.0,46.0,2.0,71.0,46.0,7.0,161.0,17.0,2.0,8.0,3.0,3.0,138.0,1.0,111.0,42.0,2.0,13.0,93.0,20.0,0.0,16.0,6.0,16.0,10.0,55.0,4.0,42.0,187.0,33.0,83.0,58.0,0.0,41.0,277.0,9.0,4.0,2.0,2.0,196.0,10.0,42.0,265.0,0.0,7.0,1.0,23.0,8.0,2.0,7.0,1.0,7.0,10.0,173.0,1.0,23.0,9.0,175.0,59.0,0.0,17.0,27.0,16.0,7.0,8.0,2.0,0.0,7.0,80.0,50.0,72.0,25.0,3.0,185.0,53.0,77.0,10.0,0.0,16.0,8.0,62.0,35.0,110.0,6.0,0.0,3.0,0.0,1.0,264.0,3.0,25.0,2.0,0.0,13.0,60.0,11.0,19.0,20.0,28.0,21.0,4.0,77.0,20.0,0.0,30.0,28.0,35.0,6.0,20.0,98.0,481.0,7.0,11.0,270.0,91.0,0.0,12.0,0.0,9.0,5.0,38.0,2.0,28.0,9.0,8.0,92.0,7.0,18.0,10.0,37.0,126.0,2.0,148.0,0.0,6.0,12.0,21.0,5.0,2.0,1.0,68.0,26.0,60.0,1.0,9.0,7.0,78.0,3.0,42.0,3.0,409.0,0.0,31.0,11.0,33.0,46.0,69.0,61.0,28.0,1.0,13.0,10.0,4.0,82.0,4.0,108.0,6.0,54.0,6.0,93.0,11.0,1.0,18.0,102.0,2.0,73.0,5.0,17.0,4.0,405.0,56.0,9.0,0.0,22.0,2.0,2.0,397.0,58.0,48.0,36.0,3.0,226.0,22.0,8.0,13.0,4.0,163.0,7.0,9.0,0.0,4.0,8.0,20.0,7.0,11.0,4.0,2.0,2.0,29.0,8.0,2.0,26.0,23.0,0.0,1.0,5.0,0.0,0.0,7.0,9.0,1.0,4.0,377.0,34.0,9.0,292.0,7.0,30.0,2.0,3.0,27.0,41.0,0.0,7.0,259.0,10.0,35.0,31.0,25.0,85.0,180.0
