sediment,75.0,90.0,36.0,34.0,120.0,67.0,42.0,92.0,54.0,225.0,14.0,99.0,120.0,18.0,191.0,5.0,173.0,89.0,50.0,217.0,515.0,84.0,97.0,45.0,12.0,2.0,239.0,61.0,475.0,418.0,23.0,128.0,430.0,175.0,538.0,100.0,20.0,42.0,19.0,361.0,410.0,65.0,36.0,72.0,20.0,81.0,54.0,256.0,126.0,158.0,4.0,37.0,15.0,47.0,683.0,111.0,27.0,196.0,291.0,60.0,158.0,43.0,290.0,110.0,28.0,89.0,30.0,29.0,153.0,377.0,244.0,113.0,341.0,611.0,38.0,24.0,40.0,129.0,61.0,734.0,45.0,396.0,528.0,62.0,111.0,95.0,38.0,2.0,554.0,167.0,39.0,76.0,143.0,15.0,11.0,76.0,490.0,21.0,91.0,72.0,45.0,90.0,52.0,120.0,164.0,22.0,3.0,9.0,157.0,145.0,27.0,20.0,37.0,16.0,52.0,53.0,110.0,14.0,70.0,7.0,166.0,47.0,171.0,2.0,189.0,212.0,316.0,23.0,45.0,297.0,39.0,96.0,2.0,26.0,24.0,1.0,417.0,145.0,37.0,27.0,2.0,31.0,64.0,104.0,163.0,84.0,8.0,118.0,17.0,10.0,0.0,19.0,106.0,636.0,7.0,110.0,922.0,39.0,16.0,23.0,73.0,493.0,157.0,5.0,9.0,50.0,222.0,4.0,16.0,18.0,414.0,186.0,153.0,522.0,63.0,0.0,923.0,212.0,17.0,335.0,99.0,115.0,48.0,297.0,248.0,8.0,12.0,147.0,279.0,499.0,108.0,173.0,118.0,101.0,6.0,223.0,5.0,21.0,131.0,299.0,122.0,21.0,59.0,11.0,413.0,228.0,48.0,53.0,118.0,2.0,6.0,308.0,78.0,138.0,14.0,7.0,196.0,111.0,4.0,7.0,67.0,66.0,22.0,70.0,571.0,4.0,35.0,97.0,25.0,1.0,15.0,106.0,18.0,459.0,1188.0,225.0,38.0,279.0,362.0,261.0,884.0,167.0,7.0,17.0,80.0,495.0,24.0,125.0,27.0,20.0,343.0,66.0,80.0,6.0,37.0,7.0,278.0,112.0,131.0,13.0,115.0,29.0,8.0,37.0,192.0,88.0,52.0,55.0,77.0,42.0,331.0,626.0,54.0,49.0,52.0,101.0,105.0,28.0,12.0,857.0,209.0,1.0,22.0,52.0,80.0,117.0,332.0,85.0,708.0,164.0,87.0,16.0,36.0,1.0,5.0,161.0,243.0,91.0,13.0,47.0,301.0,148.0,117.0,21.0,89.0,65.0,5.0,684.0,80.0,43.0,18.0,40.0,189.0,362.0,48.0,74.0,14.0,64.0,275.0,176.0,79.0,26.0,33.0,82.0,80.0,345.0,58.0,57.0,249.0,49.0,0.0,14.0,88.0,167.0,3.0,88.0,9.0,93.0,105.0,37.0,141.0,225.0,5.0,0.0,154.0,409.0,438.0,151.0,19.0,6.0,98.0,4.0,85.0,15.0,167.0,85.0,11.0,1288.0,217.0,31.0,88.0,26.0,23.0,240.0,5.0,70.0,38.0,38.0,26.0,159.0,212.0,8.0,46.0,25.0,23.0,130.0,44.0,12.0,98.0,306.0,112.0,217.0,138.0,26.0,55.0,253.0,6.0,26.0,20.0,11.0,217.0,5.0,326.0,571.0,1.0,12.0,3.0,46.0,1.0,9.0,86.0,4.0,26.0,37.0,102.0,5.0,398.0,23.0,318.0,38.0,7.0,99.0,127.0,22.0,34.0,35.0,10.0,0.0,91.0,169.0,196.0,228.0,116.0,49.0,851.0,62.0,65.0,13.0,5.0,42.0,11.0,100.0,38.0,176.0,11.0,8.0,181.0,16.0,2.0,444.0,48.0,75.0,1.0,1.0,5.0,84.0,26.0,141.0,54.0,169.0,0.0,106.0,599.0,115.0,3.0,68.0,48.0,83.0,11.0,28.0,615.0,608.0,8.0,0.0,658.0,304.0,205.0,88.0,1.0,30.0,59.0,38.0,31.0,98.0,18.0,31.0,159.0,32.0,55.0,39.0,124.0,123.0,28.0,1113.0,32.0,3.0,44.0,26.0,33.0,7.0,46.0,44.0,99.0,84.0,11.0,25.0,84.0,116.0,7.0,195.0,11.0,518.0,15.0,68.0,20.0,386.0,65.0,149.0,349.0,52.0,2.0,333.0,88.0,2.0,362.0,15.0,375.0,25.0,70.0,30.0,617.0,3.0,1.0,146.0,197.0,12.0,160.0,78.0,118.0,32.0,628.0,178.0,37.0,2.0,27.0,11.0,1.0,764.0,75.0,142.0,131.0,41.0,547.0,61.0,14.0,4.0,8.0,356.0,10.0,36.0,0.0,29.0,24.0,40.0,15.0,77.0,19.0,4.0,16.0,82.0,10.0,31.0,19.0,11.0,8.0,2.0,25.0,3.0,0.0,0.0,0.0,0.0,125.0,622.0,44.0,29.0,220.0,4.0,42.0,13.0,13.0,36.0,103.0,49.0,3.0,408.0,48.0,45.0,11.0,70.0,67.0,192.0
shrub,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,7.0,0.0,2.0,56.0,0.0,0.0,0.0,18.0,0.0,9.0,3.0,11.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,4.0,1.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,142.0,1.0,20.0,47.0,3.0,0.0,0.0,9.0,2.0,12.0,1.0,8.0,82.0,0.0,0.0,4.0,0.0,0.0,81.0,6.0,0.0,0.0,4.0,0.0,0.0,3.0,69.0,0.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65.0,3.0,2.0,56.0,0.0,0.0,2.0,0.0,230.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,789.0,94.0,0.0,51.0,0.0,4.0,0.0,5.0,4.0,0.0,1.0,0.0,44.0,0.0,1.0,18.0,39.0,2.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,18.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,103.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,26.0,0.0,0.0,99.0,0.0,0.0,5.0,0.0,114.0,6.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230.0,0.0,1.0,204.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,105.0,7.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,4.0,1.0,4.0,0.0,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,243.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,257.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,13.0,0.0,11.0,0.0,340.0,0.0,0.0,49.0,12.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,24.0,0.0,9.0,0.0,138.0,0.0,0.0,12.0,0.0,0.0,21.0,0.0,0.0,0.0,10.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,869.0,1.0,8.0,0.0,0.0,181.0,0.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,10.0,0.0,9.0,7.0,3.0,3.0,76.0
tundra,0.0,15.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,224.0,0.0,104.0,44.0,1.0,3.0,0.0,361.0,0.0,0.0,3.0,49.0,11.0,1.0,3.0,2.0,0.0,33.0,0.0,0.0,18.0,0.0,0.0,2.0,3.0,143.0,9.0,0.0,4.0,1.0,33.0,136.0,3.0,0.0,4.0,3.0,99.0,10.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,10.0,2.0,0.0,96.0,0.0,3.0,14.0,127.0,0.0,0.0,0.0,92.0,319.0,137.0,18.0,17.0,1.0,0.0,3.0,13.0,35.0,497.0,0.0,37.0,431.0,0.0,10.0,46.0,4.0,0.0,51.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,218.0,0.0,22.0,0.0,12.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,4.0,2.0,7.0,4.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,16.0,0.0,0.0,119.0,2.0,6.0,0.0,0.0,0.0,1.0,2.0,31.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,255.0,0.0,11.0,277.0,32.0,0.0,53.0,0.0,328.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,277.0,22.0,1.0,8.0,45.0,8.0,0.0,1.0,24.0,0.0,1.0,2.0,44.0,1.0,10.0,114.0,22.0,18.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,2.0,3.0,0.0,172.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,19.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,12.0,0.0,21.0,0.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,67.0,220.0,9.0,32.0,0.0,0.0,123.0,0.0,8.0,24.0,0.0,0.0,20.0,2.0,0.0,10.0,2.0,5.0,93.0,0.0,4.0,1.0,0.0,0.0,25.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,410.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,109.0,0.0,139.0,0.0,46.0,0.0,57.0,0.0,1.0,40.0,7.0,0.0,0.0,13.0,0.0,64.0,0.0,1.0,65.0,4.0,3.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0,0.0,10.0,19.0,0.0,38.0,0.0,0.0,0.0,0.0,20.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,40.0,0.0,47.0,16.0,0.0,0.0,20.0,0.0,40.0,0.0,8.0,0.0,0.0,9.0,6.0,0.0,0.0,2.0,0.0,219.0,0.0,10.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,3.0,220.0,2.0,0.0,0.0,1.0,31.0,7.0,1.0,78.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,2.0,34.0,0.0,0.0,0.0,69.0,14.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,1.0,3.0,3.0,5.0,112.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,7.0,0.0,1.0,10.0,383.0,0.0,0.0,224.0,16.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,19.0,55.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,35.0,11.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,16.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,11.0,0.0,3.0,1.0,4.0,0.0,239.0,0.0,0.0,0.0,1.0,0.0,1.0,167.0,3.0,9.0,5.0,0.0,26.0,4.0,0.0,3.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,104.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,113.0,0.0,18.0,15.0,3.0,76.0,44.0
waste,1.0,2.0,17.0,1.0,1.0,22.0,5.0,3.0,9.0,62.0,0.0,32.0,28.0,1.0,13.0,0.0,60.0,0.0,1.0,50.0,21.0,7.0,10.0,7.0,6.0,0.0,36.0,1.0,2.0,41.0,0.0,13.0,6.0,4.0,84.0,53.0,2.0,3.0,7.0,70.0,62.0,50.0,1.0,2.0,13.0,11.0,28.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,8.0,1.0,32.0,2.0,18.0,3.0,13.0,1.0,3.0,0.0,86.0,228.0,1.0,10.0,270.0,3.0,3.0,0.0,6.0,13.0,17.0,5.0,88.0,276.0,2.0,2.0,63.0,4.0,0.0,277.0,14.0,3.0,0.0,9.0,0.0,0.0,13.0,251.0,11.0,16.0,20.0,1.0,24.0,1.0,4.0,32.0,1.0,11.0,0.0,1.0,52.0,0.0,76.0,6.0,1.0,23.0,1.0,2.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,3.0,26.0,2.0,0.0,25.0,105.0,2.0,13.0,0.0,20.0,5.0,0.0,167.0,0.0,14.0,1.0,0.0,3.0,1.0,15.0,61.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,5.0,290.0,0.0,29.0,339.0,5.0,1.0,23.0,1.0,193.0,89.0,27.0,15.0,5.0,0.0,1.0,0.0,1.0,55.0,6.0,0.0,1.0,1.0,0.0,403.0,106.0,0.0,238.0,6.0,33.0,0.0,58.0,54.0,1.0,2.0,8.0,108.0,3.0,7.0,41.0,49.0,23.0,1.0,8.0,11.0,0.0,5.0,7.0,3.0,21.0,1.0,7.0,66.0,50.0,0.0,0.0,42.0,0.0,1.0,1.0,10.0,2.0,0.0,5.0,259.0,35.0,0.0,2.0,0.0,0.0,0.0,23.0,17.0,5.0,1.0,1.0,0.0,0.0,2.0,4.0,2.0,90.0,4.0,54.0,4.0,3.0,279.0,2.0,1.0,19.0,2.0,14.0,82.0,12.0,15.0,24.0,7.0,14.0,43.0,25.0,18.0,0.0,0.0,1.0,214.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,12.0,0.0,1.0,2.0,9.0,352.0,32.0,5.0,7.0,3.0,2.0,1.0,1.0,126.0,0.0,0.0,13.0,65.0,8.0,0.0,15.0,16.0,64.0,0.0,6.0,0.0,22.0,0.0,0.0,112.0,23.0,0.0,1.0,0.0,5.0,18.0,0.0,6.0,7.0,71.0,17.0,35.0,26.0,1.0,20.0,21.0,8.0,3.0,3.0,3.0,4.0,2.0,78.0,2.0,0.0,6.0,15.0,35.0,31.0,35.0,34.0,11.0,7.0,1.0,1.0,0.0,0.0,9.0,2.0,29.0,1.0,1.0,5.0,13.0,8.0,1.0,17.0,0.0,30.0,3.0,76.0,28.0,0.0,0.0,3.0,1.0,24.0,1.0,75.0,60.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,33.0,26.0,0.0,8.0,9.0,3.0,0.0,0.0,2.0,3.0,2.0,17.0,12.0,2.0,30.0,0.0,32.0,23.0,0.0,11.0,220.0,0.0,1.0,1.0,5.0,16.0,3.0,14.0,49.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,17.0,0.0,9.0,0.0,35.0,6.0,1.0,4.0,1.0,8.0,39.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,4.0,73.0,9.0,12.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,0.0,1.0,1.0,0.0,297.0,5.0,0.0,0.0,0.0,1.0,5.0,4.0,8.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,75.0,28.0,86.0,4.0,65.0,5.0,262.0,9.0,0.0,358.0,47.0,8.0,2.0,0.0,0.0,2.0,27.0,0.0,4.0,0.0,0.0,35.0,0.0,0.0,1.0,2.0,139.0,0.0,7.0,0.0,5.0,0.0,11.0,0.0,0.0,1.0,3.0,0.0,13.0,8.0,0.0,0.0,19.0,1.0,82.0,15.0,140.0,0.0,0.0,17.0,3.0,0.0,57.0,1.0,0.0,0.0,17.0,3.0,0.0,7.0,0.0,11.0,4.0,2.0,0.0,6.0,0.0,0.0,7.0,162.0,5.0,7.0,0.0,22.0,0.0,42.0,0.0,0.0,0.0,14.0,21.0,0.0,610.0,8.0,92.0,22.0,3.0,137.0,2.0,12.0,0.0,0.0,72.0,5.0,1.0,0.0,0.0,11.0,1.0,2.0,6.0,1.0,0.0,2.0,31.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,93.0,13.0,0.0,49.0,0.0,0.0,0.0,0.0,19.0,61.0,2.0,2.0,12.0,1.0,62.0,60.0,4.0,6.0,125.0
